gene_id,regulation,tissue_id
219293,AuG,955
54033,AuG,955
898,AuG,955
55916,AuG,1896
93974,AuG,955
818,AuG,2240
10540,AuG,955
2944,AuG,955
5532,AuG,2037
283652,AuG,955
1660,AuG,2037
94032,AuG,2037
10732,AuG,2240
79778,AuG,955
153339,AuG,1896
51412,AuG,1896
429,AuG,1896
94097,AuG,955
54443,AuG,1891
57453,AuG,1891
11332,AuG,1891
92154,AuG,2037
79071,AuG,1891
728,AuG,2240
9399,AuG,1893
112936,AuG,955
196528,AuG,2037
138046,AuG,2037
4752,AuG,1891
26998,AuG,955
58480,AuG,1896
54749,AuG,2037
53637,AuG,2240
1902,AuG,1891
80854,AuG,2240
4340,AuG,1896
64754,AuG,1891
374403,AuG,955
534,AuG,955
2055,AuG,2240
57396,AuG,2037
51109,AuG,1893
84295,AuG,1891
7220,AuG,1896
400566,AuG,955
64801,AuG,955
23705,AuG,1896
132204,AuG,2240
8706,AuG,2240
80723,AuG,1891
2664,AuG,1893
1399,AuG,955
161835,AuG,955
26207,AuG,1891
9218,AuG,1896
91752,AuG,1896
6326,AuG,955
10000,AuG,2037
55083,AuG,2037
6328,AuG,2037
79969,AuG,1891
23161,AuG,2240
2932,AuG,1891
23001,AuG,2037
119587,AuG,1896
9892,AuG,1893
10343,AuG,955
2288,AuG,1891
139341,AuG,955
80206,AuG,955
127933,AuG,2240
84188,AuG,2240
8675,AuG,1896
57711,AuG,1896
81628,AuG,1891
146330,AuG,1896
94081,AuG,1896
7552,AuG,1891
24148,AuG,2037
6443,AuG,1896
7436,AuG,2240
51308,AuG,1891
80852,AuG,955
56062,AuG,955
150280,AuG,955
80031,AuG,1896
22999,AuG,1891
441150,AuG,955
1036,AuG,1893
9962,AuG,1893
347517,AuG,955
57504,AuG,1891
3992,AuG,2240
8850,AuG,2240
152485,AuG,2037
84302,AuG,1891
7768,AuG,955
1345,AuG,1891
64147,AuG,1891
83700,AuG,1896
84667,AuG,2037
160518,AuG,2240
9217,AuG,1896
83989,AuG,1896
91133,AuG,955
92703,AuG,1891
100526767,AuG,1893
57520,AuG,955
1655,AuG,1891
9514,AuG,1891
85417,AuG,955
51277,AuG,1896
58473,AuG,1896
375190,AuG,1896
399979,AuG,1896
27175,AuG,955
7102,AuG,1891
6327,AuG,1896
91746,AuG,2240
23089,AuG,2240
10842,AuG,2037
90990,AuG,1891
326624,AuG,2037
644150,AuG,955
152206,AuG,955
30000,AuG,1893
83604,AuG,2240
10194,AuG,2037
29114,AuG,1891
2905,AuG,2037
114088,AuG,1893
23548,AuG,2037
57414,AuG,1891
51761,AuG,1896
142,AuG,1891
55607,AuG,2240
1993,AuG,2037
4675,AuG,1896
1524,AuG,2240
80345,AuG,1891
9211,AuG,2240
30812,AuG,1896
8573,AuG,1896
9901,AuG,1896
1410,AuG,955
5332,AuG,2037
80124,AuG,1891
3691,AuG,2240
57460,AuG,1893
26037,AuG,955
155066,AuG,1893
57526,AuG,1896
63939,AuG,2240
9354,AuG,2240
1983,AuG,1893
57580,AuG,1891
23765,AuG,1896
55930,AuG,2240
7143,AuG,2037
57553,AuG,1891
57414,AuG,1896
23126,AuG,2037
255758,AuG,955
1287,AuG,1893
1059,AuG,1896
4199,AuG,1891
83787,AuG,955
147746,AuG,955
147965,AuG,955
1656,AuG,2037
27164,AuG,1896
200933,AuG,1891
6609,AuG,1891
23127,AuG,2240
23023,AuG,1896
5538,AuG,2240
132660,AuG,955
10501,AuG,955
57144,AuG,955
84162,AuG,1896
57224,AuG,2240
6547,AuG,1896
10383,AuG,1893
271,AuG,1891
9771,AuG,1896
29,AuG,1896
84620,AuG,955
100137047,AuG,2037
94097,AuG,1896
1028,AuG,1896
84270,AuG,2240
81846,AuG,2240
2261,AuG,1893
6814,AuG,1891
138715,AuG,2037
79012,AuG,1893
57449,AuG,2037
23204,AuG,1896
9201,AuG,1893
57631,AuG,2240
9696,AuG,1896
1821,AuG,1891
79369,AuG,955
282973,AuG,2240
2558,AuG,955
27319,AuG,955
51075,AuG,955
23270,AuG,2037
2115,AuG,1893
54386,AuG,2037
10165,AuG,1896
27153,AuG,955
78986,AuG,1893
1827,AuG,2240
10955,AuG,955
4204,AuG,2037
202018,AuG,955
55915,AuG,1896
155066,AuG,1896
56980,AuG,2037
9975,AuG,1893
146057,AuG,1896
2788,AuG,2037
3423,AuG,2240
26064,AuG,2240
114907,AuG,2240
1877,AuG,2037
23338,AuG,1891
54805,AuG,1891
7182,AuG,955
4038,AuG,955
23312,AuG,1891
55752,AuG,1893
492311,AuG,2037
5636,AuG,1896
10804,AuG,1891
333,AuG,955
8536,AuG,1893
221264,AuG,2240
23001,AuG,1891
23395,AuG,955
23404,AuG,2037
11147,AuG,955
80824,AuG,955
65009,AuG,955
26051,AuG,1896
2686,AuG,2037
51125,AuG,1896
165215,AuG,1896
5243,AuG,1896
9184,AuG,2240
132014,AuG,2037
10777,AuG,2037
786,AuG,955
159989,AuG,955
5993,AuG,1891
51250,AuG,2240
5516,AuG,1896
9715,AuG,1896
55607,AuG,1893
2332,AuG,2240
220972,AuG,2240
9765,AuG,2240
23201,AuG,1891
100049587,AuG,955
51299,AuG,1893
440145,AuG,955
5979,AuG,1896
8935,AuG,2240
125113,AuG,2037
25943,AuG,2240
79618,AuG,1891
83550,AuG,2037
51412,AuG,2037
4697,AuG,955
338811,AuG,955
1298,AuG,1893
9651,AuG,1896
27445,AuG,2037
5578,AuG,1896
57554,AuG,955
51385,AuG,2037
384,AuG,2037
6738,AuG,2240
9868,AuG,955
51507,AuG,1891
4885,AuG,955
51517,AuG,1893
163,AuG,1893
1131,AuG,1893
4821,AuG,2240
347733,AuG,955
1540,AuG,1893
89796,AuG,2240
274,AuG,1891
666,AuG,2240
9705,AuG,1893
55997,AuG,955
23761,AuG,2037
55861,AuG,2037
1101,AuG,955
2565,AuG,2037
51156,AuG,955
3083,AuG,955
79969,AuG,955
753,AuG,955
89927,AuG,2240
55964,AuG,2037
23116,AuG,1891
23522,AuG,2037
203859,AuG,955
26994,AuG,1891
9892,AuG,1896
84898,AuG,2240
90381,AuG,955
204851,AuG,2240
23033,AuG,1896
55698,AuG,2240
9885,AuG,955
388581,AuG,955
5178,AuG,955
220164,AuG,2240
123041,AuG,1896
353274,AuG,2037
2913,AuG,2037
8535,AuG,955
9061,AuG,1893
3572,AuG,2240
4915,AuG,2240
7068,AuG,955
6597,AuG,1893
5609,AuG,2037
128977,AuG,955
2909,AuG,2240
57512,AuG,2240
22905,AuG,1893
57476,AuG,1891
23059,AuG,955
149371,AuG,955
79953,AuG,1891
57515,AuG,1891
84247,AuG,1896
5168,AuG,1896
148753,AuG,1891
1620,AuG,1893
7545,AuG,955
113201,AuG,2240
130752,AuG,955
4355,AuG,1891
4355,AuG,1896
51660,AuG,2240
79680,AuG,2037
9793,AuG,1891
133874,AuG,1896
5297,AuG,2037
220202,AuG,955
64388,AuG,955
22998,AuG,1893
27012,AuG,1893
51704,AuG,1896
29070,AuG,2240
284443,AuG,955
93664,AuG,2037
57622,AuG,2037
55540,AuG,1891
26012,AuG,1896
79706,AuG,2037
170370,AuG,955
7084,AuG,1896
2957,AuG,955
23208,AuG,1893
10283,AuG,1896
7552,AuG,1896
54898,AuG,1891
404217,AuG,955
7277,AuG,1893
506,AuG,955
64422,AuG,1891
7485,AuG,1891
22888,AuG,955
55607,AuG,1891
5122,AuG,1893
165,AuG,2240
57704,AuG,1891
4828,AuG,955
23236,AuG,955
53354,AuG,2037
9737,AuG,1896
1153,AuG,1893
1400,AuG,2240
84542,AuG,1891
60481,AuG,1896
27175,AuG,1891
10923,AuG,955
23677,AuG,1896
89801,AuG,1891
8848,AuG,1893
9912,AuG,1893
30000,AuG,2240
170261,AuG,2037
26090,AuG,1896
2891,AuG,1891
3696,AuG,955
10752,AuG,2240
63935,AuG,2037
1786,AuG,2037
10083,AuG,1896
29886,AuG,955
51523,AuG,1891
148254,AuG,955
6683,AuG,1891
169841,AuG,1891
4287,AuG,1891
23232,AuG,1891
84926,AuG,955
3730,AuG,1891
9515,AuG,1891
4763,AuG,1896
3749,AuG,1896
6709,AuG,955
548644,AuG,955
23286,AuG,955
85416,AuG,955
10745,AuG,2037
81631,AuG,2037
22883,AuG,2037
51148,AuG,1891
57537,AuG,2240
55859,AuG,1893
2145,AuG,1896
4774,AuG,2037
54497,AuG,955
7545,AuG,1891
273,AuG,1891
56253,AuG,1893
92749,AuG,955
5142,AuG,1893
4212,AuG,1893
1362,AuG,2240
10121,AuG,1893
57494,AuG,1896
128218,AuG,1891
22998,AuG,1896
9892,AuG,955
6449,AuG,1896
10577,AuG,2240
5791,AuG,2240
51286,AuG,2240
10178,AuG,2037
2776,AuG,1893
1123,AuG,1891
10314,AuG,2240
8634,AuG,1891
27351,AuG,2240
54462,AuG,1893
51166,AuG,1896
90957,AuG,955
55031,AuG,2037
57491,AuG,955
53834,AuG,2240
9362,AuG,1896
4130,AuG,1896
6812,AuG,2037
23510,AuG,955
79634,AuG,2240
148281,AuG,1896
9542,AuG,2037
2913,AuG,955
10105,AuG,2240
54852,AuG,955
8945,AuG,955
164781,AuG,955
10472,AuG,1896
114659,AuG,955
7267,AuG,2240
83861,AuG,955
29965,AuG,2037
59352,AuG,2037
134553,AuG,1896
64376,AuG,1896
3204,AuG,2240
147381,AuG,1896
10026,AuG,2240
85445,AuG,1896
8863,AuG,2240
9454,AuG,1893
123169,AuG,955
51206,AuG,2037
23531,AuG,1893
5203,AuG,1896
9258,AuG,955
79699,AuG,1891
23283,AuG,1891
84696,AuG,955
10423,AuG,2037
4129,AuG,1896
89801,AuG,2240
23037,AuG,2240
54556,AuG,2037
9256,AuG,1893
6507,AuG,2240
3275,AuG,2240
57587,AuG,2240
10289,AuG,955
25927,AuG,955
55885,AuG,1893
1386,AuG,1891
56889,AuG,2240
29893,AuG,1896
29968,AuG,1891
92017,AuG,2240
84461,AuG,2037
2916,AuG,2037
51552,AuG,1893
9311,AuG,955
6750,AuG,2240
140767,AuG,955
84922,AuG,1891
727800,AuG,955
11168,AuG,2240
79956,AuG,1891
10500,AuG,2037
23245,AuG,2240
164395,AuG,1896
9267,AuG,1891
26953,AuG,2037
23406,AuG,2240
255022,AuG,2037
3208,AuG,1893
9711,AuG,1891
11188,AuG,2037
51571,AuG,2037
254778,AuG,1896
9486,AuG,2240
9442,AuG,955
23355,AuG,2240
221184,AuG,1891
23095,AuG,1893
118813,AuG,955
98,AuG,1893
92,AuG,2037
10121,AuG,1891
55857,AuG,2240
79888,AuG,2037
55095,AuG,955
9578,AuG,955
4842,AuG,955
81557,AuG,2037
10817,AuG,2037
5538,AuG,1896
25797,AuG,1893
64130,AuG,955
10656,AuG,2240
22903,AuG,955
134553,AuG,2037
256714,AuG,955
4905,AuG,1893
11108,AuG,2037
9644,AuG,955
163175,AuG,1896
1032,AuG,1891
6647,AuG,2240
160335,AuG,2240
3217,AuG,1896
80005,AuG,2240
3766,AuG,2240
25956,AuG,2037
55721,AuG,2037
989,AuG,2240
221184,AuG,2240
51319,AuG,2240
760,AuG,1896
57062,AuG,1896
100113407,AuG,2037
130951,AuG,955
219287,AuG,2037
541468,AuG,955
291,AuG,1893
83992,AuG,955
402117,AuG,955
23239,AuG,2240
26012,AuG,2240
10188,AuG,1891
84056,AuG,955
3798,AuG,955
79074,AuG,955
129881,AuG,955
89790,AuG,955
79365,AuG,955
5270,AuG,1891
4292,AuG,2240
594,AuG,955
342667,AuG,1891
92335,AuG,955
6711,AuG,2240
1008,AuG,1896
4588,AuG,955
9184,AuG,1896
55023,AuG,2037
340562,AuG,955
114794,AuG,1896
79959,AuG,2037
55120,AuG,2240
79772,AuG,955
348,AuG,955
9454,AuG,2240
23254,AuG,2037
7957,AuG,1891
63941,AuG,1891
4676,AuG,1896
2257,AuG,2240
8728,AuG,2037
4646,AuG,1896
84936,AuG,2240
2550,AuG,1891
84991,AuG,2240
8760,AuG,1891
26470,AuG,2037
150572,AuG,955
2173,AuG,1896
7781,AuG,955
3231,AuG,955
125488,AuG,955
374977,AuG,955
26036,AuG,2240
10776,AuG,1891
56252,AuG,2037
63826,AuG,1893
55521,AuG,1893
56923,AuG,955
7109,AuG,955
403,AuG,2240
7089,AuG,2240
7879,AuG,1896
55209,AuG,2037
134,AuG,2037
57562,AuG,1896
79800,AuG,955
26133,AuG,1891
30850,AuG,1896
5126,AuG,1893
152926,AuG,2037
5306,AuG,2240
10633,AuG,955
9772,AuG,1896
29993,AuG,1896
114880,AuG,1891
26018,AuG,1893
55915,AuG,2240
2572,AuG,2037
23091,AuG,1891
9863,AuG,1891
29767,AuG,1891
255426,AuG,955
84557,AuG,1896
5646,AuG,2037
5445,AuG,2240
84978,AuG,955
9908,AuG,1891
196051,AuG,2240
199964,AuG,2037
5438,AuG,955
1944,AuG,1893
149175,AuG,2037
54806,AuG,1896
1318,AuG,1893
205428,AuG,2037
8567,AuG,955
54839,AuG,2037
10987,AuG,2240
127829,AuG,2240
11075,AuG,1896
81790,AuG,1893
8986,AuG,1896
9024,AuG,2037
885,AuG,955
55093,AuG,1891
3737,AuG,1891
727800,AuG,1893
162239,AuG,955
159195,AuG,1896
100131017,AuG,955
84502,AuG,955
5764,AuG,2240
3984,AuG,955
64838,AuG,2037
6507,AuG,1891
262,AuG,1896
25809,AuG,1893
3768,AuG,2037
5992,AuG,2240
6456,AuG,2240
163933,AuG,2037
8241,AuG,2037
642968,AuG,955
57524,AuG,955
4897,AuG,2240
10732,AuG,1891
54438,AuG,1896
54112,AuG,955
27072,AuG,1891
26039,AuG,1896
41,AuG,955
1902,AuG,1893
389072,AuG,2037
4899,AuG,2037
79751,AuG,955
55636,AuG,1891
27087,AuG,1896
7172,AuG,1891
25780,AuG,2240
54946,AuG,1893
9668,AuG,2037
55816,AuG,955
90864,AuG,2037
5805,AuG,955
91408,AuG,1896
5101,AuG,2240
255928,AuG,2037
9254,AuG,2037
238,AuG,1891
23623,AuG,2037
1795,AuG,2037
79921,AuG,1891
89797,AuG,1893
497190,AuG,2037
205564,AuG,955
9890,AuG,1896
27125,AuG,955
2583,AuG,1891
10286,AuG,1891
284076,AuG,955
85449,AuG,1891
84440,AuG,2037
7543,AuG,2037
23619,AuG,955
50813,AuG,955
2065,AuG,2240
4144,AuG,2240
4185,AuG,1891
9025,AuG,2037
5337,AuG,1896
80212,AuG,1893
83658,AuG,2037
10625,AuG,1891
23387,AuG,1891
654231,AuG,955
1620,AuG,2240
2257,AuG,1891
10687,AuG,2240
23020,AuG,2037
8437,AuG,955
5538,AuG,1893
361,AuG,1891
221035,AuG,1896
26353,AuG,955
217,AuG,2240
254065,AuG,2037
65009,AuG,1893
26750,AuG,1891
80021,AuG,2037
8905,AuG,1891
51440,AuG,955
6584,AuG,2037
57560,AuG,955
441459,AuG,955
57415,AuG,1891
90701,AuG,2240
91775,AuG,2240
2186,AuG,2037
58473,AuG,1891
4293,AuG,1891
1826,AuG,955
83659,AuG,955
55352,AuG,955
84690,AuG,955
2138,AuG,955
9651,AuG,1891
205147,AuG,2037
1394,AuG,955
10521,AuG,2037
3295,AuG,1896
138311,AuG,1891
55652,AuG,955
576,AuG,955
6444,AuG,2240
7468,AuG,2240
51663,AuG,2240
79004,AuG,955
27077,AuG,955
5594,AuG,1893
161582,AuG,955
90990,AuG,955
285800,AuG,955
60,AuG,2240
4345,AuG,2240
8087,AuG,1896
3775,AuG,2240
4897,AuG,955
53344,AuG,2240
64110,AuG,2037
142684,AuG,2037
259217,AuG,1893
117,AuG,955
5730,AuG,1891
1132,AuG,955
56998,AuG,1896
285175,AuG,955
8295,AuG,2037
140885,AuG,2037
23583,AuG,2240
9806,AuG,1896
27006,AuG,955
1759,AuG,2240
8395,AuG,1896
84839,AuG,2037
8565,AuG,955
79957,AuG,1893
135112,AuG,955
7216,AuG,2037
4199,AuG,2240
57551,AuG,1896
54847,AuG,2240
11183,AuG,2240
975,AuG,2240
6018,AuG,2037
673,AuG,1891
23493,AuG,2240
9118,AuG,2037
55860,AuG,1893
65988,AuG,1891
4038,AuG,2037
9481,AuG,2240
352954,AuG,955
5276,AuG,955
6414,AuG,1891
9252,AuG,1896
54462,AuG,2240
6323,AuG,1893
23089,AuG,1896
2785,AuG,1896
4973,AuG,1891
27122,AuG,955
8455,AuG,1893
54768,AuG,2240
147463,AuG,1891
116966,AuG,2240
1808,AuG,1891
10075,AuG,2037
22876,AuG,1893
2145,AuG,2037
9738,AuG,1893
8502,AuG,1896
148362,AuG,1896
24,AuG,955
5862,AuG,955
79712,AuG,1896
22881,AuG,2240
5296,AuG,955
23558,AuG,1896
2983,AuG,1893
27018,AuG,2240
11171,AuG,2240
59349,AuG,955
2531,AuG,2240
2550,AuG,1893
7220,AuG,1893
1677,AuG,955
3208,AuG,955
5077,AuG,2240
84900,AuG,2037
5868,AuG,1891
80124,AuG,955
1134,AuG,955
220074,AuG,955
64241,AuG,955
26747,AuG,955
1131,AuG,955
221981,AuG,2240
187,AuG,2240
5478,AuG,1896
360200,AuG,955
9892,AuG,2037
6665,AuG,955
55248,AuG,2240
56139,AuG,2037
26052,AuG,2037
51560,AuG,955
55322,AuG,1893
8646,AuG,955
134,AuG,2240
63934,AuG,1896
1182,AuG,1893
2674,AuG,955
133923,AuG,955
5985,AuG,1893
7462,AuG,2240
2261,AuG,1896
7447,AuG,1893
221937,AuG,1891
84140,AuG,955
219287,AuG,955
54093,AuG,955
7025,AuG,2240
55177,AuG,1891
6443,AuG,2240
1638,AuG,955
2534,AuG,2037
340533,AuG,2037
4646,AuG,1891
219699,AuG,2037
5021,AuG,955
55585,AuG,1891
79739,AuG,2240
57060,AuG,1896
9218,AuG,2240
2070,AuG,2240
3778,AuG,1896
4744,AuG,955
440,AuG,955
4774,AuG,2240
286451,AuG,2240
1725,AuG,2037
26091,AuG,1891
3423,AuG,1896
25769,AuG,2037
25792,AuG,2037
9564,AuG,955
23312,AuG,2240
4135,AuG,1891
9828,AuG,1896
5994,AuG,955
55068,AuG,955
202374,AuG,2240
80315,AuG,1896
5781,AuG,2240
4289,AuG,2240
79602,AuG,1891
104,AuG,2037
79791,AuG,2037
90333,AuG,2037
23335,AuG,1896
10857,AuG,1896
5270,AuG,955
151835,AuG,1896
5110,AuG,1891
57732,AuG,955
4185,AuG,2037
777,AuG,955
92565,AuG,955
8655,AuG,955
8648,AuG,2240
79137,AuG,955
2537,AuG,2240
84869,AuG,2240
10239,AuG,955
1072,AuG,1896
118672,AuG,955
5495,AuG,1891
22873,AuG,1896
55120,AuG,1896
84443,AuG,955
8605,AuG,1893
54542,AuG,2037
85442,AuG,955
55754,AuG,1891
954,AuG,2240
23336,AuG,1896
56478,AuG,955
114932,AuG,1896
57719,AuG,2037
282809,AuG,2240
10908,AuG,1896
10085,AuG,1893
10435,AuG,1891
205147,AuG,955
8869,AuG,2240
10381,AuG,2037
340393,AuG,2037
29118,AuG,2037
2254,AuG,1893
9457,AuG,1896
28513,AuG,955
80235,AuG,955
150590,AuG,955
79683,AuG,1896
55182,AuG,2240
199953,AuG,955
80034,AuG,1893
169714,AuG,2037
4646,AuG,2240
84223,AuG,955
6738,AuG,1896
51808,AuG,2240
64288,AuG,955
116154,AuG,2037
5830,AuG,1891
4150,AuG,2037
1767,AuG,955
199,AuG,1891
285971,AuG,955
55907,AuG,1893
54928,AuG,2240
5816,AuG,1896
10656,AuG,955
79899,AuG,1896
9751,AuG,1896
5567,AuG,955
23217,AuG,955
85464,AuG,1896
1633,AuG,1896
3481,AuG,2240
8674,AuG,1893
84455,AuG,955
55345,AuG,955
65997,AuG,2037
2036,AuG,2037
1381,AuG,1896
374900,AuG,955
90956,AuG,1896
51057,AuG,955
65981,AuG,1896
79735,AuG,955
84168,AuG,1896
6376,AuG,1893
10777,AuG,1893
9725,AuG,1896
84440,AuG,1891
84629,AuG,2037
51495,AuG,1893
259230,AuG,2240
23462,AuG,955
6713,AuG,2240
57142,AuG,2240
90441,AuG,955
113802,AuG,955
400745,AuG,955
3053,AuG,955
9895,AuG,1896
81537,AuG,1891
79953,AuG,2037
55182,AuG,1893
9454,AuG,2037
57484,AuG,2037
10382,AuG,2037
51714,AuG,1896
58528,AuG,2240
535,AuG,1893
79739,AuG,1891
51321,AuG,2240
64753,AuG,1891
26750,AuG,1893
9732,AuG,1896
8660,AuG,2037
54904,AuG,1891
85300,AuG,955
23023,AuG,2240
1974,AuG,955
25924,AuG,1891
100287482,AuG,955
338692,AuG,955
27,AuG,2037
55786,AuG,2037
9465,AuG,2240
646658,AuG,955
9515,AuG,1896
3667,AuG,2037
9815,AuG,2037
9583,AuG,955
27347,AuG,1891
26289,AuG,1891
84530,AuG,2037
84333,AuG,955
1463,AuG,955
875,AuG,2037
669,AuG,1891
1996,AuG,955
389073,AuG,1891
11171,AuG,955
1471,AuG,2240
5629,AuG,2240
8566,AuG,955
333,AuG,1896
5905,AuG,1893
57338,AuG,2037
24141,AuG,2037
80005,AuG,1891
92154,AuG,1891
252884,AuG,1891
58528,AuG,1893
10927,AuG,1896
2776,AuG,955
492311,AuG,955
1759,AuG,1893
140739,AuG,1891
10923,AuG,2240
4756,AuG,1896
8317,AuG,2037
285800,AuG,1896
163404,AuG,955
84775,AuG,955
64093,AuG,1896
7220,AuG,1891
1371,AuG,2240
9770,AuG,1893
10630,AuG,2240
5467,AuG,1891
65018,AuG,1893
10152,AuG,1896
10226,AuG,1896
9270,AuG,1896
123096,AuG,1896
534,AuG,2240
85437,AuG,1896
54715,AuG,1891
3752,AuG,1896
8405,AuG,2037
8988,AuG,955
152926,AuG,1891
9604,AuG,1891
9145,AuG,1891
113802,AuG,1891
85453,AuG,955
23114,AuG,2240
51566,AuG,2240
4249,AuG,1891
6801,AuG,1891
55964,AuG,1896
54212,AuG,955
144577,AuG,955
3760,AuG,2240
64423,AuG,2240
81539,AuG,1891
79625,AuG,2240
10608,AuG,2037
25800,AuG,2240
5621,AuG,955
154007,AuG,2037
3800,AuG,955
57118,AuG,1896
2554,AuG,1893
54407,AuG,2037
1465,AuG,2240
4077,AuG,2240
85302,AuG,955
6604,AuG,955
51123,AuG,2240
2562,AuG,2037
7275,AuG,1896
51115,AuG,1891
29956,AuG,2240
92906,AuG,2037
3984,AuG,1893
134121,AuG,955
93010,AuG,955
6769,AuG,2037
114932,AuG,1891
25977,AuG,2037
144348,AuG,2037
26047,AuG,1896
56934,AuG,1893
5270,AuG,1896
5037,AuG,955
80227,AuG,1896
219749,AuG,2240
84889,AuG,955
23096,AuG,2037
23114,AuG,955
27151,AuG,2240
25898,AuG,1896
130507,AuG,955
56899,AuG,2037
9946,AuG,2240
135228,AuG,2240
11309,AuG,2240
57582,AuG,2037
219287,AuG,2240
90861,AuG,1896
30010,AuG,1896
255426,AuG,1891
51085,AuG,955
29954,AuG,1896
5080,AuG,2240
84706,AuG,955
10971,AuG,1893
8925,AuG,1893
818,AuG,1896
1000,AuG,1893
528,AuG,2240
9444,AuG,955
9915,AuG,2240
440097,AuG,955
115557,AuG,2037
56105,AuG,955
266812,AuG,2240
89801,AuG,955
5764,AuG,955
5315,AuG,2037
84246,AuG,955
65268,AuG,955
51230,AuG,2240
7343,AuG,2037
57643,AuG,2037
10888,AuG,2037
93643,AuG,1891
56521,AuG,1896
9223,AuG,955
9785,AuG,2037
8424,AuG,1891
8560,AuG,1896
501,AuG,1893
65244,AuG,955
220972,AuG,2037
53831,AuG,955
91544,AuG,955
10814,AuG,2037
23052,AuG,955
84101,AuG,2037
23500,AuG,955
1428,AuG,955
55331,AuG,2240
25769,AuG,1891
126755,AuG,955
79957,AuG,2240
163183,AuG,1891
1271,AuG,2037
4715,AuG,955
167691,AuG,2240
9846,AuG,1896
9781,AuG,2240
3800,AuG,2240
64422,AuG,1896
10605,AuG,1893
199953,AuG,1891
123096,AuG,2240
54499,AuG,2240
253260,AuG,2240
869,AuG,955
89797,AuG,2240
9590,AuG,1896
90624,AuG,1891
65125,AuG,1896
9844,AuG,1896
113402,AuG,2240
54839,AuG,1893
2664,AuG,2037
3925,AuG,1891
64801,AuG,1896
152559,AuG,955
63917,AuG,955
26095,AuG,955
55327,AuG,2240
286097,AuG,1896
90075,AuG,955
11345,AuG,1896
51479,AuG,955
9500,AuG,1891
116448,AuG,1896
2549,AuG,1891
1780,AuG,1893
399474,AuG,2037
400961,AuG,1893
22924,AuG,955
51751,AuG,1896
55906,AuG,955
80331,AuG,1891
169436,AuG,955
25977,AuG,1896
6424,AuG,2240
85352,AuG,1893
26278,AuG,1893
10253,AuG,2240
529,AuG,2240
2691,AuG,2037
23245,AuG,2037
30000,AuG,1896
10982,AuG,955
27330,AuG,955
57577,AuG,955
387885,AuG,955
8887,AuG,1891
5335,AuG,2037
81610,AuG,955
9738,AuG,1896
10687,AuG,1891
53342,AuG,1891
1620,AuG,2037
81689,AuG,1896
23295,AuG,955
10309,AuG,955
57553,AuG,955
3014,AuG,2240
157869,AuG,1896
441027,AuG,2240
3708,AuG,1893
81887,AuG,2037
2949,AuG,955
54602,AuG,955
10586,AuG,1896
284695,AuG,955
6423,AuG,955
92822,AuG,2037
10089,AuG,955
1185,AuG,1891
10000,AuG,1891
6301,AuG,955
9110,AuG,2037
6767,AuG,1896
57521,AuG,955
23609,AuG,955
90233,AuG,2037
4099,AuG,2037
989,AuG,1893
26974,AuG,955
4355,AuG,955
4129,AuG,2240
22884,AuG,1893
81629,AuG,955
64393,AuG,1896
25814,AuG,1893
2670,AuG,1896
9771,AuG,1891
4340,AuG,955
23261,AuG,955
84256,AuG,955
27067,AuG,1891
23787,AuG,2240
81847,AuG,1896
9568,AuG,1896
51084,AuG,955
2210,AuG,955
2913,AuG,1893
5080,AuG,1896
1182,AuG,1891
84640,AuG,2240
23506,AuG,2037
112476,AuG,955
10154,AuG,2037
8404,AuG,2240
51265,AuG,955
2128,AuG,2037
9638,AuG,2240
3231,AuG,2240
56659,AuG,955
50862,AuG,1896
222223,AuG,2240
11077,AuG,955
124402,AuG,2037
5764,AuG,2037
10000,AuG,1893
26039,AuG,1891
8382,AuG,1896
64084,AuG,955
81551,AuG,1896
341676,AuG,955
4047,AuG,2240
79957,AuG,2037
57467,AuG,2240
9204,AuG,955
8633,AuG,1891
9378,AuG,955
63932,AuG,955
342908,AuG,955
25829,AuG,955
84236,AuG,2240
283999,AuG,2240
79645,AuG,955
51228,AuG,1891
5900,AuG,1893
3202,AuG,1896
84524,AuG,955
2135,AuG,2240
1955,AuG,1891
25851,AuG,1891
54849,AuG,955
1795,AuG,955
1400,AuG,1891
145270,AuG,1891
1345,AuG,955
84623,AuG,1896
57584,AuG,955
7701,AuG,2037
85414,AuG,1891
22841,AuG,1893
2055,AuG,1891
197407,AuG,1891
23764,AuG,2240
2596,AuG,1891
5707,AuG,1893
493860,AuG,955
54988,AuG,2240
134353,AuG,1896
116443,AuG,1891
2781,AuG,955
10188,AuG,1896
27254,AuG,2037
25837,AuG,2037
6657,AuG,2240
51555,AuG,2240
57060,AuG,1893
1073,AuG,955
3433,AuG,1896
22885,AuG,1896
388228,AuG,1891
7447,AuG,955
2743,AuG,1891
51228,AuG,1896
137970,AuG,955
53630,AuG,955
55108,AuG,1896
64748,AuG,1893
50488,AuG,955
4744,AuG,1891
10260,AuG,2037
375444,AuG,955
1524,AuG,1896
29119,AuG,1891
140612,AuG,1891
1258,AuG,955
26502,AuG,2037
5046,AuG,2240
4591,AuG,1891
51619,AuG,2240
119392,AuG,2240
2332,AuG,1891
149345,AuG,955
222166,AuG,2037
25946,AuG,1896
9776,AuG,1891
25803,AuG,955
7976,AuG,2037
7200,AuG,1896
53919,AuG,1893
5066,AuG,1893
10817,AuG,1896
818,AuG,1891
117532,AuG,2037
8479,AuG,2240
152926,AuG,955
340205,AuG,955
11073,AuG,955
