gene_id,regulation,tissue_id
80212,AeG,1891
148808,AeG,1891
55794,AeG,955
23185,AeG,1017
7391,AeG,1016
51602,AeG,2298
3915,AeG,955
64168,AeG,1893
9044,AeG,1891
2898,AeG,1895
7327,AeG,2037
2571,AeG,1017
57020,AeG,1890
57186,AeG,2037
7781,AeG,1017
79009,AeG,955
7317,AeG,1895
4189,AeG,1896
26873,AeG,955
51451,AeG,2240
1952,AeG,2037
1116,AeG,1017
7082,AeG,2037
51201,AeG,1016
257218,AeG,1890
7266,AeG,1017
22955,AeG,1017
3161,AeG,1017
80335,AeG,1893
10276,AeG,2037
1408,AeG,1017
7273,AeG,955
89782,AeG,2037
283446,AeG,1890
5549,AeG,1896
23125,AeG,1016
130872,AeG,1016
6513,AeG,2037
2733,AeG,1016
93134,AeG,1891
4881,AeG,2028
4012,AeG,1890
2590,AeG,1016
7874,AeG,2037
3251,AeG,1891
6722,AeG,1017
55571,AeG,1896
27031,AeG,1896
89853,AeG,2240
1847,AeG,1016
55031,AeG,1896
9859,AeG,1016
51506,AeG,955
11143,AeG,1893
118472,AeG,1017
91445,AeG,1017
51497,AeG,2037
80824,AeG,2037
58497,AeG,2037
3074,AeG,2037
6493,AeG,955
54986,AeG,2037
8567,AeG,955
8675,AeG,955
23236,AeG,955
23491,AeG,955
23443,AeG,955
170954,AeG,955
57335,AeG,955
92591,AeG,2037
7100,AeG,1896
56917,AeG,1016
9246,AeG,1893
2890,AeG,1017
11070,AeG,955
80018,AeG,1016
79048,AeG,1016
23037,AeG,1891
23067,AeG,955
57718,AeG,2037
5996,AeG,2037
11183,AeG,1016
90441,AeG,955
26119,AeG,1016
55127,AeG,1891
818,AeG,45
117583,AeG,955
440435,AeG,1016
10971,AeG,955
554,AeG,1016
90102,AeG,1017
1534,AeG,1890
963,AeG,955
4929,AeG,1890
4171,AeG,1016
5176,AeG,1021
133,AeG,1021
10226,AeG,1893
84287,AeG,2240
51447,AeG,1017
4774,AeG,2240
55145,AeG,1896
54915,AeG,1891
349565,AeG,955
10690,AeG,1016
79017,AeG,1896
11212,AeG,1016
10278,AeG,955
30968,AeG,1891
6449,AeG,1016
8237,AeG,2028
3097,AeG,1016
79035,AeG,1893
80005,AeG,955
51247,AeG,1890
11098,AeG,1891
3730,AeG,2240
3082,AeG,955
6506,AeG,1016
54505,AeG,2240
2972,AeG,955
57282,AeG,2298
92342,AeG,955
25,AeG,1017
441054,AeG,955
55790,AeG,1891
341,AeG,1891
158038,AeG,1017
55506,AeG,2240
6231,AeG,1017
79825,AeG,955
54455,AeG,1017
57669,AeG,955
26135,AeG,1896
9066,AeG,1893
989,AeG,2298
2632,AeG,1016
78991,AeG,1893
55632,AeG,955
6376,AeG,1016
2946,AeG,1017
3895,AeG,1891
10236,AeG,2240
222256,AeG,2037
23314,AeG,1893
9172,AeG,955
4170,AeG,955
163933,AeG,955
55152,AeG,955
27248,AeG,1896
389337,AeG,2240
6934,AeG,955
8804,AeG,955
9737,AeG,2037
27343,AeG,955
55614,AeG,2240
29999,AeG,955
441151,AeG,2240
147837,AeG,1016
5144,AeG,1893
57622,AeG,1896
254778,AeG,1017
3308,AeG,2240
79877,AeG,2037
5099,AeG,1893
4601,AeG,1016
80303,AeG,955
91408,AeG,2037
9697,AeG,1896
6636,AeG,45
222865,AeG,2240
80034,AeG,1896
27069,AeG,1017
26263,AeG,2037
2874,AeG,2037
23451,AeG,1016
25938,AeG,1896
7368,AeG,1891
920,AeG,1891
54540,AeG,1016
338328,AeG,1017
474344,AeG,2037
374655,AeG,45
11100,AeG,2037
22800,AeG,1890
10509,AeG,1017
3236,AeG,1017
54457,AeG,955
23322,AeG,1016
4126,AeG,955
115811,AeG,2037
25829,AeG,1016
11320,AeG,2037
10450,AeG,2037
144402,AeG,1017
6723,AeG,1896
3357,AeG,1017
23037,AeG,2240
5695,AeG,2037
54856,AeG,955
4594,AeG,1016
6801,AeG,1893
4154,AeG,1016
23076,AeG,955
59272,AeG,955
91687,AeG,955
9221,AeG,1890
785,AeG,2240
3263,AeG,955
27072,AeG,2240
27067,AeG,1016
51277,AeG,1016
2934,AeG,955
23161,AeG,955
51734,AeG,1893
7978,AeG,1016
56915,AeG,2037
5519,AeG,1016
23527,AeG,955
27065,AeG,1896
6591,AeG,2240
22936,AeG,1891
5195,AeG,2298
191,AeG,2037
54439,AeG,955
6204,AeG,1017
10400,AeG,1891
26017,AeG,2037
200728,AeG,1017
3356,AeG,1016
9724,AeG,955
55707,AeG,2240
1775,AeG,2037
23358,AeG,2037
3276,AeG,1891
8506,AeG,1016
140689,AeG,955
3398,AeG,2240
80167,AeG,2037
25828,AeG,1017
23328,AeG,2037
8437,AeG,1890
5867,AeG,2240
2617,AeG,1890
23315,AeG,1017
8877,AeG,1891
7443,AeG,2037
3480,AeG,1016
3441,AeG,1017
5530,AeG,2037
513,AeG,2240
81631,AeG,1893
123283,AeG,1891
10257,AeG,1017
147687,AeG,2028
54953,AeG,1893
79634,AeG,2037
27429,AeG,1891
1459,AeG,1016
136051,AeG,955
57038,AeG,1891
3742,AeG,1890
53616,AeG,1895
3987,AeG,1893
29934,AeG,1890
833,AeG,1896
10815,AeG,1017
5926,AeG,955
2946,AeG,1890
203054,AeG,1017
84798,AeG,2240
25970,AeG,1896
84787,AeG,1891
118427,AeG,1896
92691,AeG,1016
2840,AeG,1893
7083,AeG,1016
1362,AeG,955
80759,AeG,2298
3866,AeG,1016
64403,AeG,955
56950,AeG,1893
49856,AeG,1891
92691,AeG,1017
26999,AeG,1891
23361,AeG,1017
140685,AeG,955
79145,AeG,1016
9108,AeG,1890
55290,AeG,1890
64422,AeG,1890
60313,AeG,1890
4735,AeG,45
100129583,AeG,1017
10451,AeG,955
11325,AeG,1017
23412,AeG,1016
4185,AeG,2037
6515,AeG,45
28955,AeG,1893
57728,AeG,1017
57048,AeG,1890
92293,AeG,1016
4053,AeG,1891
126231,AeG,955
387923,AeG,1896
348995,AeG,2037
85007,AeG,2037
9320,AeG,1896
56931,AeG,955
83715,AeG,2037
56650,AeG,1017
8615,AeG,1896
22928,AeG,1016
7178,AeG,45
55333,AeG,1896
10735,AeG,955
3843,AeG,1017
6935,AeG,1016
6133,AeG,2037
23001,AeG,1896
171017,AeG,1896
6608,AeG,1891
3265,AeG,2037
2257,AeG,1896
3958,AeG,1891
84327,AeG,1017
3725,AeG,1893
348110,AeG,955
83440,AeG,955
26122,AeG,1017
206358,AeG,2298
11059,AeG,1891
84628,AeG,955
10491,AeG,1891
3736,AeG,1021
79587,AeG,1016
57658,AeG,2037
8864,AeG,1017
91653,AeG,1017
2049,AeG,1021
1195,AeG,2037
347733,AeG,2240
1104,AeG,2037
92960,AeG,2240
8655,AeG,2240
51322,AeG,955
1639,AeG,955
7353,AeG,1891
11143,AeG,2298
330,AeG,955
10992,AeG,1890
23046,AeG,1016
339403,AeG,1017
2553,AeG,955
3217,AeG,1896
138046,AeG,1017
124274,AeG,1017
26207,AeG,1891
7447,AeG,2298
199,AeG,2240
51090,AeG,1017
5788,AeG,1890
6489,AeG,1017
132001,AeG,1017
84265,AeG,2037
55699,AeG,1891
81614,AeG,955
5202,AeG,2240
83442,AeG,955
63876,AeG,1896
2742,AeG,2028
112950,AeG,1016
9627,AeG,955
23114,AeG,955
790955,AeG,1891
286204,AeG,1016
27336,AeG,1896
57662,AeG,2037
758,AeG,955
64841,AeG,2240
3106,AeG,1896
4861,AeG,1017
5147,AeG,2037
8798,AeG,1891
54841,AeG,1016
23157,AeG,1017
91057,AeG,955
8085,AeG,1017
57697,AeG,955
127829,AeG,1896
92579,AeG,1017
55117,AeG,1891
84077,AeG,1017
51490,AeG,1896
10234,AeG,1891
134266,AeG,1017
27122,AeG,1896
5366,AeG,955
7769,AeG,1893
201627,AeG,1896
9915,AeG,1017
54946,AeG,2240
9911,AeG,1895
129530,AeG,2037
81554,AeG,1016
222183,AeG,2037
622,AeG,2037
165918,AeG,2028
58490,AeG,1890
6314,AeG,955
2569,AeG,1016
54039,AeG,1016
28972,AeG,2037
79035,AeG,2037
114794,AeG,1891
23395,AeG,1016
23588,AeG,1890
60680,AeG,1017
55702,AeG,1891
57018,AeG,1017
2822,AeG,2037
2879,AeG,1905
836,AeG,1896
114792,AeG,1017
200186,AeG,1017
306,AeG,2037
10396,AeG,2037
55825,AeG,2028
23545,AeG,2240
57522,AeG,1017
1795,AeG,1017
3069,AeG,1016
4151,AeG,955
55850,AeG,2037
4649,AeG,2037
150472,AeG,2298
57628,AeG,1017
152006,AeG,1891
890,AeG,2037
29944,AeG,1891
9529,AeG,1893
8187,AeG,955
78999,AeG,1893
10327,AeG,2240
55347,AeG,2240
219333,AeG,1893
8659,AeG,1896
23002,AeG,1017
80063,AeG,2240
80198,AeG,2028
27300,AeG,1016
25824,AeG,2240
629,AeG,2240
7276,AeG,1890
51155,AeG,1896
143879,AeG,955
285193,AeG,2037
84246,AeG,955
90288,AeG,955
196,AeG,1896
438,AeG,1017
8450,AeG,955
23524,AeG,1891
4035,AeG,1891
55799,AeG,2240
402573,AeG,1016
79753,AeG,2037
2271,AeG,2240
5521,AeG,1891
84844,AeG,1017
51204,AeG,1891
51506,AeG,1890
8365,AeG,1016
8406,AeG,2240
730094,AeG,2037
11000,AeG,955
54209,AeG,1896
57826,AeG,2240
28986,AeG,2037
4620,AeG,2028
7402,AeG,1896
255426,AeG,955
55847,AeG,1016
80155,AeG,1017
25864,AeG,1891
140465,AeG,1016
604,AeG,2298
10749,AeG,2037
84152,AeG,1021
7342,AeG,2037
259232,AeG,1891
6574,AeG,1890
57827,AeG,2240
761,AeG,1016
10059,AeG,1893
6595,AeG,2240
55846,AeG,955
25934,AeG,2240
2322,AeG,2037
8228,AeG,955
10009,AeG,2037
114824,AeG,1017
10393,AeG,1893
6159,AeG,1893
2821,AeG,2240
9631,AeG,2037
9905,AeG,2037
10951,AeG,1017
58505,AeG,2240
51441,AeG,1017
219988,AeG,1891
120863,AeG,1017
5576,AeG,1895
5764,AeG,1016
9104,AeG,2298
79135,AeG,1017
51279,AeG,955
84752,AeG,955
11221,AeG,2037
25769,AeG,955
51704,AeG,1891
56947,AeG,1890
5976,AeG,1017
27153,AeG,1016
10328,AeG,2037
79000,AeG,2037
5453,AeG,955
256227,AeG,1891
58528,AeG,45
64145,AeG,2037
2876,AeG,1891
11102,AeG,1016
220108,AeG,2037
4540,AeG,1017
221908,AeG,2037
4922,AeG,1895
440279,AeG,955
342979,AeG,1891
84336,AeG,1016
200895,AeG,1017
5589,AeG,1016
5203,AeG,955
148641,AeG,2240
23165,AeG,1896
22823,AeG,1896
1457,AeG,1893
51319,AeG,2037
338328,AeG,955
6658,AeG,2298
53944,AeG,1891
51372,AeG,955
10494,AeG,1017
23471,AeG,1891
54361,AeG,1016
160418,AeG,1017
9907,AeG,955
55705,AeG,1891
55652,AeG,955
261729,AeG,1896
79671,AeG,1017
22948,AeG,2240
4354,AeG,1893
10109,AeG,1893
55808,AeG,1891
51639,AeG,2240
1290,AeG,1893
57223,AeG,45
84912,AeG,1896
4839,AeG,1017
390940,AeG,2037
11094,AeG,955
54622,AeG,1017
23531,AeG,45
5087,AeG,1893
51320,AeG,1016
5870,AeG,1890
401190,AeG,1891
182,AeG,955
22838,AeG,955
1164,AeG,955
27164,AeG,1896
8481,AeG,1017
51259,AeG,1896
7545,AeG,1891
3037,AeG,955
79890,AeG,2037
9054,AeG,1016
22838,AeG,1891
23012,AeG,2240
10861,AeG,955
157807,AeG,2037
1831,AeG,955
222194,AeG,1017
146923,AeG,2037
11043,AeG,1017
55841,AeG,1893
23431,AeG,955
2919,AeG,1891
7096,AeG,2240
134548,AeG,2240
4204,AeG,1896
25978,AeG,1893
30815,AeG,1016
26205,AeG,1896
100130733,AeG,1016
114822,AeG,1896
126119,AeG,1896
54994,AeG,1891
79152,AeG,1017
6252,AeG,1890
51547,AeG,1895
55749,AeG,955
29117,AeG,2037
81578,AeG,955
9994,AeG,1891
79033,AeG,2240
57084,AeG,1893
1404,AeG,1016
54920,AeG,955
9093,AeG,1890
342574,AeG,2240
9080,AeG,2298
5983,AeG,955
8895,AeG,2037
56995,AeG,1016
55975,AeG,955
3352,AeG,2360
528,AeG,1893
64236,AeG,1016
51699,AeG,1891
23229,AeG,2037
81831,AeG,955
5682,AeG,955
2532,AeG,1896
51271,AeG,1891
9568,AeG,1893
9702,AeG,2037
1140,AeG,2240
57182,AeG,1016
2806,AeG,1896
10746,AeG,1017
58473,AeG,2240
138046,AeG,1896
10130,AeG,2037
56938,AeG,955
267,AeG,1017
51714,AeG,1896
1739,AeG,2028
55164,AeG,1896
83693,AeG,1896
9024,AeG,955
161,AeG,1893
51347,AeG,1893
3603,AeG,1016
11218,AeG,1896
3029,AeG,1016
2628,AeG,1890
6185,AeG,2037
55529,AeG,1016
25929,AeG,1896
7010,AeG,1017
6430,AeG,1016
6712,AeG,1893
1373,AeG,1017
126075,AeG,1896
55544,AeG,2240
51765,AeG,1016
2248,AeG,1016
22925,AeG,955
133746,AeG,1896
83989,AeG,955
196385,AeG,2037
51257,AeG,2037
25766,AeG,45
84617,AeG,955
8786,AeG,1891
6637,AeG,1017
1306,AeG,2240
84280,AeG,2240
4036,AeG,1896
55205,AeG,1891
55610,AeG,1017
5972,AeG,1016
10974,AeG,1016
677,AeG,1893
10949,AeG,1016
117608,AeG,1895
6207,AeG,1017
83660,AeG,2037
1509,AeG,1893
22864,AeG,1893
9717,AeG,1893
51063,AeG,1017
54539,AeG,2028
1002,AeG,955
8874,AeG,1896
9556,AeG,1893
7277,AeG,1893
7456,AeG,1891
3655,AeG,955
1649,AeG,2240
115557,AeG,1017
3431,AeG,2240
3067,AeG,955
10233,AeG,2240
114899,AeG,45
25894,AeG,2037
9215,AeG,1893
221496,AeG,955
344022,AeG,45
8214,AeG,955
80155,AeG,955
4983,AeG,2037
1302,AeG,2037
51052,AeG,1016
55425,AeG,2240
285237,AeG,1891
5328,AeG,1016
23109,AeG,1017
858,AeG,1017
23348,AeG,2037
26207,AeG,955
4807,AeG,1017
26354,AeG,1017
146395,AeG,2037
1826,AeG,1895
374882,AeG,2037
93100,AeG,2240
84858,AeG,1017
972,AeG,1893
9627,AeG,2028
25,AeG,1895
4076,AeG,1016
285093,AeG,1017
7504,AeG,1893
6853,AeG,1893
57584,AeG,2037
80895,AeG,2037
54820,AeG,1016
291,AeG,1890
23223,AeG,2037
7067,AeG,1890
113178,AeG,955
55035,AeG,1891
25790,AeG,2037
25989,AeG,1891
3685,AeG,1017
164127,AeG,955
54496,AeG,2037
90231,AeG,1891
83695,AeG,1896
9547,AeG,1893
7562,AeG,2240
25992,AeG,1016
54963,AeG,955
129531,AeG,1893
88455,AeG,1890
399664,AeG,2037
7260,AeG,955
51155,AeG,1017
65993,AeG,1017
171568,AeG,2240
143458,AeG,1891
4043,AeG,1890
25769,AeG,1891
353274,AeG,2037
29968,AeG,2037
23230,AeG,2037
285367,AeG,1017
6390,AeG,1890
29102,AeG,1016
3837,AeG,1016
5189,AeG,2240
729991,AeG,2240
2316,AeG,2037
65057,AeG,1895
5724,AeG,955
54567,AeG,1017
10636,AeG,1017
5742,AeG,1016
90139,AeG,2037
353134,AeG,1017
57003,AeG,1891
9448,AeG,1017
64856,AeG,1891
221395,AeG,2240
6428,AeG,1890
84131,AeG,1896
2281,AeG,2037
6519,AeG,1893
7026,AeG,1016
51084,AeG,1890
6865,AeG,1016
10875,AeG,2028
2395,AeG,1896
116496,AeG,1891
686,AeG,2240
4541,AeG,45
90594,AeG,2240
1112,AeG,955
873,AeG,1016
5136,AeG,2240
816,AeG,1893
2683,AeG,2037
23039,AeG,1896
6754,AeG,1017
27332,AeG,2028
51380,AeG,1891
2731,AeG,2037
84317,AeG,1893
5138,AeG,1891
5663,AeG,1021
57551,AeG,2240
138050,AeG,1017
79612,AeG,2240
4359,AeG,1021
128239,AeG,955
54995,AeG,1896
64174,AeG,955
4632,AeG,1016
160851,AeG,1017
55729,AeG,955
55582,AeG,1016
2335,AeG,1016
8893,AeG,1017
10161,AeG,955
10426,AeG,1890
84446,AeG,1016
53343,AeG,1016
5558,AeG,955
57787,AeG,1893
221491,AeG,955
126328,AeG,1016
256435,AeG,1016
53340,AeG,1017
90592,AeG,1016
56650,AeG,1890
26234,AeG,2240
3491,AeG,955
26100,AeG,1017
91612,AeG,1016
123207,AeG,2240
585,AeG,1017
7753,AeG,2037
79776,AeG,1016
8140,AeG,2240
3293,AeG,955
10221,AeG,1893
112574,AeG,1895
85012,AeG,1893
6094,AeG,1890
55331,AeG,2240
57659,AeG,1016
140901,AeG,1017
7436,AeG,1017
57586,AeG,1893
4163,AeG,1017
283989,AeG,1891
201266,AeG,2037
51763,AeG,2240
23348,AeG,1016
6468,AeG,2240
23225,AeG,2037
9219,AeG,1890
54537,AeG,955
23623,AeG,1890
57715,AeG,1017
56288,AeG,955
27087,AeG,1893
3788,AeG,955
55244,AeG,1017
22849,AeG,1017
29887,AeG,2037
10610,AeG,955
10479,AeG,1891
7037,AeG,2240
83876,AeG,2298
84557,AeG,1891
64377,AeG,2240
57696,AeG,2240
9871,AeG,2037
57125,AeG,1893
81563,AeG,1016
51318,AeG,2037
1789,AeG,2037
6477,AeG,1017
120863,AeG,1893
27010,AeG,1890
23452,AeG,1893
5965,AeG,1016
169026,AeG,45
64410,AeG,1017
4012,AeG,1016
4217,AeG,1891
222236,AeG,1016
126129,AeG,45
389177,AeG,1016
2686,AeG,1890
50626,AeG,1017
86,AeG,1891
64431,AeG,955
26092,AeG,1893
23373,AeG,2240
8361,AeG,1895
8226,AeG,2037
8507,AeG,1017
6231,AeG,2298
4685,AeG,1017
55739,AeG,2037
7874,AeG,955
56605,AeG,1017
81832,AeG,1893
10776,AeG,2240
1476,AeG,2298
2624,AeG,2037
154043,AeG,955
93664,AeG,2028
1892,AeG,1896
116966,AeG,1890
51380,AeG,2240
60673,AeG,1893
9656,AeG,955
57460,AeG,1893
6319,AeG,955
4010,AeG,955
694,AeG,1893
57473,AeG,1896
5108,AeG,1017
200185,AeG,1890
275,AeG,2240
340371,AeG,1016
3055,AeG,1896
2919,AeG,1896
755,AeG,2037
162966,AeG,45
8615,AeG,1017
8403,AeG,45
79613,AeG,955
51109,AeG,2037
23506,AeG,955
23603,AeG,1896
84318,AeG,1893
25963,AeG,1893
11044,AeG,955
79672,AeG,1893
254122,AeG,2037
4065,AeG,2037
51315,AeG,1891
1635,AeG,1017
57446,AeG,1891
27013,AeG,2037
2108,AeG,1016
6259,AeG,955
678,AeG,1017
9649,AeG,1891
146330,AeG,1016
92,AeG,1016
7474,AeG,1891
252995,AeG,2240
28966,AeG,1893
60685,AeG,1016
3672,AeG,955
4760,AeG,955
64083,AeG,1896
1951,AeG,955
3956,AeG,2298
2897,AeG,1021
3156,AeG,955
6990,AeG,1893
23041,AeG,45
6232,AeG,1890
9978,AeG,1016
327,AeG,1891
403,AeG,1896
4040,AeG,2240
10962,AeG,1017
28231,AeG,2240
83445,AeG,955
677,AeG,1016
93436,AeG,2037
9987,AeG,1893
7275,AeG,1017
9104,AeG,1893
54788,AeG,1017
650,AeG,1017
7873,AeG,2298
6779,AeG,1016
10036,AeG,1896
51647,AeG,2240
8473,AeG,2037
22985,AeG,1893
64850,AeG,1890
23315,AeG,2037
9905,AeG,1891
317762,AeG,1017
55246,AeG,1890
23769,AeG,1891
10068,AeG,2037
51195,AeG,2037
6429,AeG,2240
148753,AeG,1896
4494,AeG,2037
170959,AeG,955
1839,AeG,955
92283,AeG,1016
26053,AeG,1891
339745,AeG,1896
6169,AeG,1017
23528,AeG,2240
54839,AeG,1896
5111,AeG,1017
55825,AeG,2298
217,AeG,1016
84081,AeG,2240
9969,AeG,1893
55313,AeG,2037
284361,AeG,2037
23527,AeG,2037
6678,AeG,1890
5243,AeG,1896
5393,AeG,955
8574,AeG,1016
23318,AeG,1893
440730,AeG,2037
90639,AeG,1016
9367,AeG,955
6357,AeG,1017
148581,AeG,1017
63922,AeG,955
57508,AeG,2037
9892,AeG,1896
23557,AeG,955
51573,AeG,1891
823,AeG,1893
25802,AeG,955
55132,AeG,1017
53841,AeG,1017
125476,AeG,2240
171177,AeG,955
847,AeG,1896
26267,AeG,2240
84975,AeG,1017
51121,AeG,955
2677,AeG,955
65117,AeG,1890
3927,AeG,1016
340146,AeG,955
55120,AeG,2037
26145,AeG,1891
7143,AeG,2037
4926,AeG,2037
8312,AeG,955
2865,AeG,1016
5873,AeG,2037
29093,AeG,2037
5438,AeG,2240
1183,AeG,1017
5063,AeG,1896
9805,AeG,2240
80728,AeG,1896
5898,AeG,955
4741,AeG,2028
9394,AeG,2298
254048,AeG,1016
84364,AeG,1016
9411,AeG,1016
145226,AeG,1016
1974,AeG,1017
65997,AeG,1016
7374,AeG,1016
55213,AeG,2037
55861,AeG,955
8814,AeG,2298
388886,AeG,1896
5999,AeG,2037
51077,AeG,2240
9891,AeG,1893
3954,AeG,2037
1524,AeG,1016
10473,AeG,45
150274,AeG,955
133746,AeG,1890
5739,AeG,1017
6678,AeG,1896
60673,AeG,1896
55366,AeG,1893
90957,AeG,1891
6827,AeG,1893
23345,AeG,2037
7798,AeG,1891
5966,AeG,1890
5504,AeG,955
57189,AeG,1891
10724,AeG,1016
11017,AeG,1016
1877,AeG,1016
340252,AeG,1016
64087,AeG,955
2641,AeG,2037
56894,AeG,1016
55345,AeG,1017
23132,AeG,1017
6567,AeG,2240
5205,AeG,1891
3569,AeG,1896
65990,AeG,1896
8811,AeG,1016
10875,AeG,1016
55272,AeG,2037
171017,AeG,1891
29083,AeG,1891
23523,AeG,2240
54793,AeG,1891
25807,AeG,2240
90525,AeG,955
5581,AeG,1893
51277,AeG,1891
6839,AeG,2240
8892,AeG,1017
2895,AeG,1895
3765,AeG,1016
4985,AeG,1016
81034,AeG,1896
121278,AeG,1890
710,AeG,955
55003,AeG,2037
375346,AeG,955
146845,AeG,1890
8242,AeG,2240
5028,AeG,1016
84258,AeG,2037
126006,AeG,2298
84851,AeG,1895
5020,AeG,1016
57508,AeG,955
79699,AeG,955
6426,AeG,2028
2805,AeG,1017
57062,AeG,2037
2767,AeG,1017
57544,AeG,1891
57381,AeG,2037
23269,AeG,1896
2676,AeG,1890
51365,AeG,2037
84634,AeG,2037
8664,AeG,2240
9583,AeG,2240
107,AeG,2037
196294,AeG,1895
1983,AeG,1895
57717,AeG,955
10369,AeG,2028
25911,AeG,1890
28513,AeG,1890
23248,AeG,955
387264,AeG,2037
100499483,AeG,2037
353497,AeG,1016
26010,AeG,1017
9516,AeG,2240
797,AeG,1896
55435,AeG,1893
283212,AeG,2037
22883,AeG,955
58155,AeG,1893
261729,AeG,2037
4061,AeG,2298
9575,AeG,2298
79768,AeG,1017
3020,AeG,1890
478,AeG,2037
7283,AeG,2240
1019,AeG,1891
10099,AeG,955
6091,AeG,1891
132112,AeG,1017
286257,AeG,955
119032,AeG,2240
3738,AeG,1016
9806,AeG,1895
221458,AeG,1893
56474,AeG,2037
79634,AeG,955
9693,AeG,1017
55821,AeG,1890
7799,AeG,1890
60314,AeG,1893
84067,AeG,2037
89927,AeG,955
5756,AeG,2037
80219,AeG,1017
90411,AeG,1016
6002,AeG,955
388531,AeG,1895
23107,AeG,2240
10735,AeG,2037
26276,AeG,2037
4719,AeG,45
196463,AeG,1891
51465,AeG,1893
64925,AeG,2037
374986,AeG,2037
4829,AeG,1016
192683,AeG,1891
10409,AeG,2240
10640,AeG,1016
6714,AeG,2240
7586,AeG,2037
55689,AeG,1016
7559,AeG,2240
4762,AeG,1016
6870,AeG,1017
51637,AeG,2028
9049,AeG,2298
80209,AeG,1017
2893,AeG,1890
153643,AeG,1016
80219,AeG,1896
83440,AeG,2037
8915,AeG,1891
114788,AeG,2240
387700,AeG,1890
313,AeG,1896
7332,AeG,955
598,AeG,1893
9732,AeG,2037
5162,AeG,1016
8399,AeG,1016
55219,AeG,1017
26032,AeG,1893
6894,AeG,1896
800,AeG,955
25780,AeG,1017
23594,AeG,955
3963,AeG,1017
688,AeG,1896
6620,AeG,1893
10875,AeG,2298
27102,AeG,955
55362,AeG,1893
11127,AeG,955
23382,AeG,1017
7158,AeG,1016
2683,AeG,1893
51548,AeG,1896
51599,AeG,1016
109,AeG,2037
5184,AeG,1891
4343,AeG,955
9100,AeG,1893
9980,AeG,2028
10291,AeG,1893
5496,AeG,1890
9141,AeG,1016
168451,AeG,1896
3028,AeG,1016
11269,AeG,955
8687,AeG,2240
105,AeG,2240
57596,AeG,955
780776,AeG,2037
11334,AeG,1890
259230,AeG,2028
51335,AeG,955
5867,AeG,1896
55112,AeG,1891
27161,AeG,955
2915,AeG,1890
51029,AeG,1016
84364,AeG,1893
1793,AeG,1016
10129,AeG,1891
2643,AeG,2240
7673,AeG,955
9363,AeG,2240
29965,AeG,1893
10291,AeG,2240
5533,AeG,2240
116154,AeG,1891
10351,AeG,1016
6590,AeG,2240
4854,AeG,2240
343637,AeG,1896
23256,AeG,2028
7767,AeG,1896
5734,AeG,955
5834,AeG,955
84172,AeG,2037
23287,AeG,2037
126626,AeG,1891
146057,AeG,1891
3248,AeG,1017
58508,AeG,955
171177,AeG,2037
51621,AeG,955
93210,AeG,1896
6096,AeG,1905
54039,AeG,2037
126393,AeG,2240
26050,AeG,1893
23151,AeG,1016
4978,AeG,2037
401548,AeG,955
5527,AeG,1017
10346,AeG,955
9416,AeG,45
5250,AeG,1896
51010,AeG,2298
885,AeG,2298
23418,AeG,955
6526,AeG,1017
23035,AeG,1893
23648,AeG,955
2289,AeG,1893
3739,AeG,955
26155,AeG,2298
26579,AeG,1017
55850,AeG,1893
3843,AeG,955
5613,AeG,1891
23625,AeG,1017
6535,AeG,2037
57406,AeG,2240
9823,AeG,2240
23126,AeG,955
5151,AeG,2240
55536,AeG,2240
4681,AeG,1890
9493,AeG,1021
5893,AeG,1893
22978,AeG,955
2317,AeG,1891
5144,AeG,955
3329,AeG,1017
30827,AeG,1891
4987,AeG,1016
339448,AeG,1896
7381,AeG,2037
4074,AeG,2037
10215,AeG,1890
149951,AeG,2037
54065,AeG,1891
617,AeG,2925
3417,AeG,1016
617,AeG,1890
51193,AeG,1016
1408,AeG,1890
9146,AeG,1890
1719,AeG,1891
55308,AeG,1891
4199,AeG,1893
51690,AeG,1896
23306,AeG,1017
23608,AeG,2037
2990,AeG,955
22994,AeG,1016
7108,AeG,1893
114785,AeG,45
92737,AeG,955
81552,AeG,2037
22911,AeG,1016
57048,AeG,1016
55324,AeG,1890
9456,AeG,1895
3589,AeG,2037
26953,AeG,955
5650,AeG,1890
10914,AeG,1016
539,AeG,1890
57863,AeG,2298
26257,AeG,1017
3895,AeG,1890
8633,AeG,2298
116988,AeG,1893
4916,AeG,955
158763,AeG,45
29767,AeG,1895
285498,AeG,1017
90407,AeG,955
29102,AeG,1891
541468,AeG,2037
2965,AeG,1016
5444,AeG,1017
6311,AeG,2129
120,AeG,1891
57124,AeG,1017
55016,AeG,1891
50485,AeG,1016
9640,AeG,1896
64839,AeG,955
161823,AeG,1017
4314,AeG,955
10520,AeG,1016
54883,AeG,1017
80256,AeG,2037
6389,AeG,2037
149345,AeG,1017
255252,AeG,1893
1785,AeG,2240
27244,AeG,1017
23588,AeG,2037
253558,AeG,2037
2643,AeG,955
51752,AeG,1016
27032,AeG,1893
285489,AeG,1017
2823,AeG,2240
5611,AeG,1896
90338,AeG,2240
27089,AeG,2028
6613,AeG,1016
5552,AeG,1890
51320,AeG,955
728621,AeG,1017
9600,AeG,2240
118881,AeG,2037
23438,AeG,1896
10979,AeG,1017
1906,AeG,955
5236,AeG,1896
283554,AeG,2240
25963,AeG,1016
57636,AeG,1017
1016,AeG,2037
55719,AeG,1016
375,AeG,955
25909,AeG,2037
