gene_from,relationship,gene_to
2932,ACTIVATION,4041
10728,ACTIVATION,93661
92840,ACTIVATION,122748
9877,ACTIVATION,11097
65055,ACTIVATION,219981
6396,ACTIVATION,79172
283899,ACTIVATION,8450
2767,ACTIVATION,8605
83729,ACTIVATION,1081
23511,ACTIVATION,54960
26737,ACTIVATION,51764
344892,ACTIVATION,138882
3467,ACTIVATION,1271
7478,ACTIVATION,2535
4301,ACTIVATION,22800
2786,ACTIVATION,1813
51764,ACTIVATION,390882
8678,ACTIVATION,5289
4085,ACTIVATION,25936
1783,ACTIVATION,51143
3619,ACTIVATION,55746
1237,ACTIVATION,6364
65055,ACTIVATION,256892
3596,ACTIVATION,3559
2770,ACTIVATION,11069
5335,ACTIVATION,8605
151648,ACTIVATION,84643
1050,ACTIVATION,219541
8178,ACTIVATION,29101
2782,ACTIVATION,441670
140735,ACTIVATION,9183
81930,ACTIVATION,23122
219479,ACTIVATION,51764
1977,ACTIVATION,842
57418,ACTIVATION,5394
624,ACTIVATION,2771
816,ACTIVATION,3925
643,ACTIVATION,6356
8517,ACTIVATION,3661
53832,ACTIVATION,51561
2100,ACTIVATION,1432
5599,ACTIVATION,59345
7148,ACTIVATION,8516
1443,ACTIVATION,3572
402135,ACTIVATION,221035
3385,ACTIVATION,3683
23529,ACTIVATION,3977
5473,ACTIVATION,1237
92335,ACTIVATION,5565
91687,ACTIVATION,55746
83667,ACTIVATION,7157
109,ACTIVATION,51764
1432,ACTIVATION,466
2774,ACTIVATION,219477
5515,ACTIVATION,7514
7514,ACTIVATION,57551
3640,ACTIVATION,122042
2260,ACTIVATION,1950
64108,ACTIVATION,390077
88745,ACTIVATION,22803
1386,ACTIVATION,3725
5737,ACTIVATION,2768
3276,ACTIVATION,4343
57172,ACTIVATION,468
2885,ACTIVATION,2260
6634,ACTIVATION,23225
3443,ACTIVATION,3566
1973,ACTIVATION,840
1781,ACTIVATION,57551
22919,ACTIVATION,348995
5608,ACTIVATION,7182
8331,ACTIVATION,54145
2773,ACTIVATION,112
2209,ACTIVATION,3055
55127,ACTIVATION,6205
3716,ACTIVATION,3667
51156,ACTIVATION,56975
51764,ACTIVATION,5602
204851,ACTIVATION,7157
55839,ACTIVATION,1783
80346,ACTIVATION,122748
57405,ACTIVATION,79980
2168,ACTIVATION,1387
23122,ACTIVATION,378708
79019,ACTIVATION,151246
441669,ACTIVATION,51764
3572,ACTIVATION,5296
7480,ACTIVATION,8326
4233,ACTIVATION,9965
26689,ACTIVATION,7905
54757,ACTIVATION,5589
57122,ACTIVATION,199746
2960,ACTIVATION,6605
5021,ACTIVATION,2778
3696,ACTIVATION,1398
5571,ACTIVATION,5207
2776,ACTIVATION,3358
2147,ACTIVATION,1759
22849,ACTIVATION,6790
4793,ACTIVATION,3551
7514,ACTIVATION,9735
1019,ACTIVATION,1647
10436,ACTIVATION,23160
220134,ACTIVATION,4085
3796,ACTIVATION,991
1385,ACTIVATION,5592
7450,ACTIVATION,3694
90993,ACTIVATION,815
6921,ACTIVATION,9656
65055,ACTIVATION,122748
3675,ACTIVATION,3918
6774,ACTIVATION,10128
88745,ACTIVATION,51065
51164,ACTIVATION,22930
2782,ACTIVATION,26333
285093,ACTIVATION,346517
6804,ACTIVATION,10497
5426,ACTIVATION,5111
3845,ACTIVATION,152831
51280,ACTIVATION,56975
146850,ACTIVATION,55970
3567,ACTIVATION,50615
2785,ACTIVATION,5579
10488,ACTIVATION,2033
25909,ACTIVATION,5905
6352,ACTIVATION,1232
1386,ACTIVATION,817
474382,ACTIVATION,192669
81930,ACTIVATION,10726
5290,ACTIVATION,2321
1123,ACTIVATION,1314
5291,ACTIVATION,2782
79172,ACTIVATION,79003
83597,ACTIVATION,254879
8345,ACTIVATION,192670
10540,ACTIVATION,10728
8021,ACTIVATION,6633
5295,ACTIVATION,3265
132112,ACTIVATION,81696
1487,ACTIVATION,7337
23165,ACTIVATION,6429
80152,ACTIVATION,57551
92840,ACTIVATION,390093
54891,ACTIVATION,10987
5525,ACTIVATION,5518
2771,ACTIVATION,10287
5347,ACTIVATION,5528
7514,ACTIVATION,55055
6351,ACTIVATION,2829
1387,ACTIVATION,5566
1783,ACTIVATION,9184
779,ACTIVATION,5566
25926,ACTIVATION,6217
92840,ACTIVATION,26245
57647,ACTIVATION,84135
53833,ACTIVATION,3447
9254,ACTIVATION,5566
2791,ACTIVATION,3762
1271,ACTIVATION,3593
283160,ACTIVATION,51764
3269,ACTIVATION,2769
3716,ACTIVATION,3558
840,ACTIVATION,317
6774,ACTIVATION,3586
3440,ACTIVATION,50615
6811,ACTIVATION,83452
378708,ACTIVATION,6232
57551,ACTIVATION,998
6351,ACTIVATION,3265
1983,ACTIVATION,6203
10488,ACTIVATION,10000
123016,ACTIVATION,22948
7475,ACTIVATION,8324
1432,ACTIVATION,4205
2782,ACTIVATION,150
4862,ACTIVATION,8864
8737,ACTIVATION,7375
65083,ACTIVATION,84916
5332,ACTIVATION,2321
4633,ACTIVATION,9475
2491,ACTIVATION,1062
8178,ACTIVATION,2033
2776,ACTIVATION,1816
2770,ACTIVATION,4893
5609,ACTIVATION,5600
4296,ACTIVATION,4893
25759,ACTIVATION,4804
10000,ACTIVATION,1388
6364,ACTIVATION,1233
10171,ACTIVATION,84916
2774,ACTIVATION,390323
100101267,ACTIVATION,6633
10885,ACTIVATION,6229
332,ACTIVATION,5347
2180,ACTIVATION,79718
1387,ACTIVATION,5568
58985,ACTIVATION,3952
2252,ACTIVATION,2324
1376,ACTIVATION,1387
111,ACTIVATION,10681
8408,ACTIVATION,55626
7066,ACTIVATION,3588
657,ACTIVATION,4090
274,ACTIVATION,5532
5829,ACTIVATION,824
1081,ACTIVATION,3626
9631,ACTIVATION,10073
5528,ACTIVATION,5525
163702,ACTIVATION,3441
3185,ACTIVATION,5434
2261,ACTIVATION,6714
11211,ACTIVATION,7474
149233,ACTIVATION,3451
3791,ACTIVATION,5154
5430,ACTIVATION,29101
119772,ACTIVATION,64108
23054,ACTIVATION,7296
2323,ACTIVATION,2260
7046,ACTIVATION,4086
8379,ACTIVATION,701
9014,ACTIVATION,9219
81608,ACTIVATION,57122
1058,ACTIVATION,79682
1299,ACTIVATION,3690
51806,ACTIVATION,8536
2782,ACTIVATION,5600
5533,ACTIVATION,8301
192669,ACTIVATION,8348
10499,ACTIVATION,1581
3441,ACTIVATION,3595
659,ACTIVATION,652
23433,ACTIVATION,2889
2324,ACTIVATION,80310
472,ACTIVATION,5441
8321,ACTIVATION,7480
1943,ACTIVATION,4804
1639,ACTIVATION,22930
1020,ACTIVATION,2534
865,ACTIVATION,3678
84643,ACTIVATION,7514
51143,ACTIVATION,5501
65055,ACTIVATION,390442
151246,ACTIVATION,23332
5579,ACTIVATION,2066
6217,ACTIVATION,2091
51655,ACTIVATION,2783
5834,ACTIVATION,91860
57122,ACTIVATION,9785
5295,ACTIVATION,3645
53632,ACTIVATION,4303
7057,ACTIVATION,8340
8437,ACTIVATION,6237
346517,ACTIVATION,7905
5905,ACTIVATION,79003
5578,ACTIVATION,6548
10282,ACTIVATION,9570
208,ACTIVATION,1026
7424,ACTIVATION,7010
7082,ACTIVATION,861
3014,ACTIVATION,192670
7270,ACTIVATION,5568
3018,ACTIVATION,26523
131873,ACTIVATION,6385
92840,ACTIVATION,390113
50615,ACTIVATION,3592
5021,ACTIVATION,9254
7248,ACTIVATION,153129
27042,ACTIVATION,6201
991,ACTIVATION,5527
221035,ACTIVATION,392390
2774,ACTIVATION,120793
4798,ACTIVATION,1642
5529,ACTIVATION,54820
6249,ACTIVATION,5905
7405,ACTIVATION,8678
401666,ACTIVATION,83597
5912,ACTIVATION,51196
2091,ACTIVATION,88745
6232,ACTIVATION,5048
2736,ACTIVATION,2737
5594,ACTIVATION,8681
65055,ACTIVATION,150681
140735,ACTIVATION,1060
8674,ACTIVATION,6804
11130,ACTIVATION,3796
9586,ACTIVATION,5578
5903,ACTIVATION,6634
1063,ACTIVATION,10726
2247,ACTIVATION,27006
5578,ACTIVATION,2792
1983,ACTIVATION,8661
51213,ACTIVATION,55706
6776,ACTIVATION,5595
4352,ACTIVATION,3589
2249,ACTIVATION,3480
5566,ACTIVATION,2353
282763,ACTIVATION,80346
81930,ACTIVATION,10403
50628,ACTIVATION,8086
2774,ACTIVATION,108
6829,ACTIVATION,79035
699,ACTIVATION,27330
2768,ACTIVATION,1394
27340,ACTIVATION,55131
55143,ACTIVATION,5048
10499,ACTIVATION,5465
2261,ACTIVATION,26281
135946,ACTIVATION,83597
6464,ACTIVATION,1901
6427,ACTIVATION,6625
3014,ACTIVATION,23030
390154,ACTIVATION,80346
5434,ACTIVATION,7072
81029,ACTIVATION,2719
1081,ACTIVATION,3624
3458,ACTIVATION,53832
5580,ACTIVATION,5293
2056,ACTIVATION,3725
27006,ACTIVATION,2065
5747,ACTIVATION,63923
403274,ACTIVATION,221035
2782,ACTIVATION,121130
26508,ACTIVATION,9794
51764,ACTIVATION,26595
51764,ACTIVATION,343171
3562,ACTIVATION,3581
256892,ACTIVATION,64108
81797,ACTIVATION,2774
53342,ACTIVATION,5159
6210,ACTIVATION,51602
2770,ACTIVATION,729230
3914,ACTIVATION,3690
54205,ACTIVATION,572
51655,ACTIVATION,2786
1060,ACTIVATION,79902
27341,ACTIVATION,23517
2321,ACTIVATION,51378
6667,ACTIVATION,5603
8379,ACTIVATION,8655
3441,ACTIVATION,5618
2778,ACTIVATION,154
5588,ACTIVATION,3551
60412,ACTIVATION,5872
25780,ACTIVATION,22800
10011,ACTIVATION,3295
387,ACTIVATION,1956
340980,ACTIVATION,83597
3630,ACTIVATION,2064
4605,ACTIVATION,9133
346562,ACTIVATION,6003
10482,ACTIVATION,79023
117,ACTIVATION,2790
57122,ACTIVATION,9793
81671,ACTIVATION,9776
285093,ACTIVATION,343170
4809,ACTIVATION,65083
154,ACTIVATION,2773
390442,ACTIVATION,132112
23421,ACTIVATION,147841
2885,ACTIVATION,3976
390084,ACTIVATION,51764
147841,ACTIVATION,9735
55746,ACTIVATION,79980
64108,ACTIVATION,127059
5156,ACTIVATION,2253
5582,ACTIVATION,59341
51213,ACTIVATION,7175
5347,ACTIVATION,1058
27327,ACTIVATION,2033
5469,ACTIVATION,5346
5602,ACTIVATION,2354
336,ACTIVATION,344
83597,ACTIVATION,81318
5433,ACTIVATION,672
8970,ACTIVATION,5925
56656,ACTIVATION,7905
80346,ACTIVATION,390083
1147,ACTIVATION,4790
85236,ACTIVATION,861
1278,ACTIVATION,8516
5880,ACTIVATION,106821730
5557,ACTIVATION,6117
339122,ACTIVATION,143187
3619,ACTIVATION,9212
1387,ACTIVATION,57761
5516,ACTIVATION,5529
149371,ACTIVATION,4218
79549,ACTIVATION,64108
1843,ACTIVATION,1432
25759,ACTIVATION,1956
2771,ACTIVATION,6714
64108,ACTIVATION,81392
6604,ACTIVATION,27242
25978,ACTIVATION,11345
836,ACTIVATION,8742
11035,ACTIVATION,5837
1479,ACTIVATION,10898
1978,ACTIVATION,55004
341276,ACTIVATION,51764
57082,ACTIVATION,79172
25936,ACTIVATION,23279
10436,ACTIVATION,65083
51129,ACTIVATION,8648
51378,ACTIVATION,2324
2790,ACTIVATION,6300
2475,ACTIVATION,5528
163,ACTIVATION,382
9972,ACTIVATION,4686
55081,ACTIVATION,2735
582,ACTIVATION,22948
7884,ACTIVATION,23165
5879,ACTIVATION,25
10171,ACTIVATION,6229
5903,ACTIVATION,10569
3694,ACTIVATION,6714
57122,ACTIVATION,4686
10454,ACTIVATION,7046
29107,ACTIVATION,23511
57154,ACTIVATION,3549
80346,ACTIVATION,390064
81565,ACTIVATION,9212
90993,ACTIVATION,5568
51738,ACTIVATION,56670
221044,ACTIVATION,865
221035,ACTIVATION,126370
100101267,ACTIVATION,81608
132112,ACTIVATION,403253
1443,ACTIVATION,3575
1906,ACTIVATION,5465
344892,ACTIVATION,134083
2060,ACTIVATION,55738
57551,ACTIVATION,8379
143686,ACTIVATION,7157
3159,ACTIVATION,6198
57506,ACTIVATION,7187
3619,ACTIVATION,55055
8480,ACTIVATION,10250
23225,ACTIVATION,51692
23643,ACTIVATION,1759
1869,ACTIVATION,1019
147841,ACTIVATION,10403
29781,ACTIVATION,23310
140735,ACTIVATION,22931
79295,ACTIVATION,2782
3198,ACTIVATION,5914
6431,ACTIVATION,5903
3456,ACTIVATION,3559
84552,ACTIVATION,5879
3449,ACTIVATION,3568
2773,ACTIVATION,9294
6154,ACTIVATION,10438
51138,ACTIVATION,54891
131873,ACTIVATION,960
5008,ACTIVATION,3587
3440,ACTIVATION,3568
332,ACTIVATION,348235
6202,ACTIVATION,5822
5291,ACTIVATION,5584
8792,ACTIVATION,2353
545,ACTIVATION,5435
624,ACTIVATION,2767
4801,ACTIVATION,2222
2971,ACTIVATION,10499
8480,ACTIVATION,6637
79682,ACTIVATION,5905
3710,ACTIVATION,5566
4343,ACTIVATION,3017
1958,ACTIVATION,2796
7532,ACTIVATION,728642
2168,ACTIVATION,80205
2774,ACTIVATION,390648
23122,ACTIVATION,220134
55766,ACTIVATION,3674
50813,ACTIVATION,54891
54617,ACTIVATION,5886
151449,ACTIVATION,659
5501,ACTIVATION,103910
7042,ACTIVATION,6885
7905,ACTIVATION,390265
5970,ACTIVATION,7124
7514,ACTIVATION,1781
6636,ACTIVATION,57122
3448,ACTIVATION,3455
2783,ACTIVATION,5601
139285,ACTIVATION,8321
26686,ACTIVATION,64108
4602,ACTIVATION,4004
51764,ACTIVATION,120775
9180,ACTIVATION,3441
22894,ACTIVATION,6133
2296,ACTIVATION,1956
92840,ACTIVATION,442361
3452,ACTIVATION,3953
4920,ACTIVATION,161
10156,ACTIVATION,6237
79019,ACTIVATION,2491
1983,ACTIVATION,8668
1063,ACTIVATION,54908
551,ACTIVATION,2913
79727,ACTIVATION,5460
5256,ACTIVATION,5567
5209,ACTIVATION,53632
81565,ACTIVATION,5529
5778,ACTIVATION,4088
285093,ACTIVATION,390154
1394,ACTIVATION,2778
5894,ACTIVATION,5604
3065,ACTIVATION,1387
148327,ACTIVATION,23683
4790,ACTIVATION,5568
5422,ACTIVATION,23595
161882,ACTIVATION,2811
80346,ACTIVATION,81341
5295,ACTIVATION,2261
2782,ACTIVATION,390437
2782,ACTIVATION,338674
84335,ACTIVATION,207
8555,ACTIVATION,8881
3422,ACTIVATION,6721
10672,ACTIVATION,2918
129401,ACTIVATION,100101267
22803,ACTIVATION,4809
5244,ACTIVATION,79718
9968,ACTIVATION,5105
64108,ACTIVATION,26648
6234,ACTIVATION,9790
7410,ACTIVATION,5336
1977,ACTIVATION,57521
146850,ACTIVATION,2791
54757,ACTIVATION,56955
64108,ACTIVATION,390883
23236,ACTIVATION,2782
5887,ACTIVATION,93973
50615,ACTIVATION,3458
9794,ACTIVATION,23286
26533,ACTIVATION,285093
51585,ACTIVATION,905
3265,ACTIVATION,4763
54960,ACTIVATION,57122
10438,ACTIVATION,9349
2788,ACTIVATION,776
3579,ACTIVATION,6347
5609,ACTIVATION,4215
2788,ACTIVATION,391189
64130,ACTIVATION,8541
5880,ACTIVATION,5608
2690,ACTIVATION,3449
3440,ACTIVATION,3718
150,ACTIVATION,2785
7066,ACTIVATION,2690
5465,ACTIVATION,116519
655,ACTIVATION,269
3845,ACTIVATION,5900
55055,ACTIVATION,54821
5868,ACTIVATION,57679
1232,ACTIVATION,6347
8340,ACTIVATION,8345
6776,ACTIVATION,1956
84916,ACTIVATION,88745
2768,ACTIVATION,9266
5566,ACTIVATION,781
26532,ACTIVATION,51764
29101,ACTIVATION,80789
83597,ACTIVATION,138881
92856,ACTIVATION,117246
4586,ACTIVATION,3596
7448,ACTIVATION,22801
3600,ACTIVATION,9466
10569,ACTIVATION,55746
3717,ACTIVATION,3442
7528,ACTIVATION,8451
79735,ACTIVATION,11345
2064,ACTIVATION,3630
51422,ACTIVATION,1407
1234,ACTIVATION,3725
2254,ACTIVATION,4804
9015,ACTIVATION,5928
5361,ACTIVATION,5881
4735,ACTIVATION,51259
220134,ACTIVATION,54820
54578,ACTIVATION,486
26658,ACTIVATION,2774
9370,ACTIVATION,51085
3976,ACTIVATION,2057
5529,ACTIVATION,9212
163702,ACTIVATION,3593
10528,ACTIVATION,6189
3695,ACTIVATION,9564
3384,ACTIVATION,3683
5534,ACTIVATION,801
344892,ACTIVATION,81285
2919,ACTIVATION,10663
6635,ACTIVATION,348995
5575,ACTIVATION,4842
7478,ACTIVATION,5528
5295,ACTIVATION,3684
10451,ACTIVATION,5336
10379,ACTIVATION,3133
5595,ACTIVATION,5604
3164,ACTIVATION,5595
64108,ACTIVATION,343173
5430,ACTIVATION,3178
3643,ACTIVATION,51378
8683,ACTIVATION,10762
3018,ACTIVATION,8349
1647,ACTIVATION,2033
57551,ACTIVATION,9183
3108,ACTIVATION,919
3593,ACTIVATION,3594
4854,ACTIVATION,5870
6189,ACTIVATION,10813
9688,ACTIVATION,29107
344892,ACTIVATION,388761
1080,ACTIVATION,23433
892,ACTIVATION,4023
1579,ACTIVATION,6256
5291,ACTIVATION,2771
219957,ACTIVATION,83597
9564,ACTIVATION,3690
1282,ACTIVATION,3672
2248,ACTIVATION,3265
3187,ACTIVATION,2963
6637,ACTIVATION,23511
4670,ACTIVATION,5432
391114,ACTIVATION,83597
5434,ACTIVATION,3187
6908,ACTIVATION,5928
4686,ACTIVATION,5439
403274,ACTIVATION,51764
1453,ACTIVATION,6209
2091,ACTIVATION,84916
5520,ACTIVATION,22916
2782,ACTIVATION,390264
5519,ACTIVATION,7479
2770,ACTIVATION,1901
254973,ACTIVATION,2788
5159,ACTIVATION,2056
1977,ACTIVATION,23636
2321,ACTIVATION,2246
3479,ACTIVATION,2064
2776,ACTIVATION,1910
54567,ACTIVATION,4853
5290,ACTIVATION,942
832,ACTIVATION,10728
25909,ACTIVATION,8379
84248,ACTIVATION,23511
55143,ACTIVATION,81565
5600,ACTIVATION,2793
54820,ACTIVATION,54908
8631,ACTIVATION,5908
4520,ACTIVATION,6620
1489,ACTIVATION,2690
51764,ACTIVATION,26496
1781,ACTIVATION,332
5519,ACTIVATION,9985
1946,ACTIVATION,1956
79682,ACTIVATION,5527
4691,ACTIVATION,10436
3932,ACTIVATION,27040
64108,ACTIVATION,144125
7869,ACTIVATION,55558
92840,ACTIVATION,219981
2768,ACTIVATION,9138
2792,ACTIVATION,5571
79345,ACTIVATION,132112
79902,ACTIVATION,11130
2065,ACTIVATION,2255
8648,ACTIVATION,2180
1387,ACTIVATION,6822
2261,ACTIVATION,2248
8431,ACTIVATION,4609
112,ACTIVATION,2771
4774,ACTIVATION,10623
100101267,ACTIVATION,7175
441933,ACTIVATION,2782
120066,ACTIVATION,2788
7039,ACTIVATION,2065
5617,ACTIVATION,4352
6354,ACTIVATION,1237
4686,ACTIVATION,5976
91687,ACTIVATION,9793
3567,ACTIVATION,5618
3479,ACTIVATION,5894
2788,ACTIVATION,79295
81127,ACTIVATION,132112
5566,ACTIVATION,26251
23636,ACTIVATION,22794
842,ACTIVATION,331
836,ACTIVATION,3002
55215,ACTIVATION,4331
55738,ACTIVATION,161
970,ACTIVATION,939
10803,ACTIVATION,6372
55726,ACTIVATION,6829
5566,ACTIVATION,1387
1441,ACTIVATION,1489
3932,ACTIVATION,5788
6396,ACTIVATION,5905
83597,ACTIVATION,119682
2180,ACTIVATION,23054
81565,ACTIVATION,3619
390433,ACTIVATION,7905
55746,ACTIVATION,151246
51422,ACTIVATION,54331
8348,ACTIVATION,4343
6428,ACTIVATION,23165
5291,ACTIVATION,2773
3680,ACTIVATION,1287
8515,ACTIVATION,1278
2815,ACTIVATION,5290
390081,ACTIVATION,51308
2920,ACTIVATION,1235
9630,ACTIVATION,553
2788,ACTIVATION,120776
9568,ACTIVATION,2783
3595,ACTIVATION,3600
10726,ACTIVATION,64946
5528,ACTIVATION,9985
8626,ACTIVATION,355
6195,ACTIVATION,5594
440153,ACTIVATION,2788
4303,ACTIVATION,6300
5432,ACTIVATION,54845
10762,ACTIVATION,53371
11069,ACTIVATION,5602
88745,ACTIVATION,10199
839,ACTIVATION,836
53371,ACTIVATION,6637
3932,ACTIVATION,940
1237,ACTIVATION,10563
7186,ACTIVATION,5871
57122,ACTIVATION,9877
390113,ACTIVATION,2788
84324,ACTIVATION,100101267
112,ACTIVATION,810
3563,ACTIVATION,338376
4763,ACTIVATION,2962
10818,ACTIVATION,3845
6232,ACTIVATION,2491
6194,ACTIVATION,134430
2322,ACTIVATION,26281
120775,ACTIVATION,2782
2932,ACTIVATION,5590
3597,ACTIVATION,1270
26333,ACTIVATION,80346
10287,ACTIVATION,9630
4296,ACTIVATION,3265
5981,ACTIVATION,6233
5568,ACTIVATION,2784
4939,ACTIVATION,10379
2248,ACTIVATION,2324
6208,ACTIVATION,10171
1058,ACTIVATION,9183
1387,ACTIVATION,5371
8874,ACTIVATION,5879
57551,ACTIVATION,10403
54541,ACTIVATION,7248
113,ACTIVATION,2784
6187,ACTIVATION,55131
64946,ACTIVATION,5519
23543,ACTIVATION,5431
1524,ACTIVATION,2920
5599,ACTIVATION,2788
8970,ACTIVATION,6688
3567,ACTIVATION,58985
6232,ACTIVATION,1983
390190,ACTIVATION,51764
11004,ACTIVATION,5048
1524,ACTIVATION,6372
2792,ACTIVATION,9138
941,ACTIVATION,1493
6604,ACTIVATION,1543
891,ACTIVATION,91750
1060,ACTIVATION,91687
8491,ACTIVATION,4214
10921,ACTIVATION,53371
80152,ACTIVATION,147841
1783,ACTIVATION,80776
10189,ACTIVATION,9972
9550,ACTIVATION,28956
6416,ACTIVATION,10454
51135,ACTIVATION,257397
221035,ACTIVATION,120066
6300,ACTIVATION,5469
778,ACTIVATION,816
1437,ACTIVATION,58985
79172,ACTIVATION,10726
10718,ACTIVATION,5579
5602,ACTIVATION,5600
3570,ACTIVATION,6714
6159,ACTIVATION,5394
5515,ACTIVATION,9793
10987,ACTIVATION,1026
128371,ACTIVATION,2782
5579,ACTIVATION,1386
7471,ACTIVATION,5515
3458,ACTIVATION,3716
29894,ACTIVATION,8086
441911,ACTIVATION,51308
161,ACTIVATION,55738
5228,ACTIVATION,3643
974,ACTIVATION,6464
5528,ACTIVATION,54821
5501,ACTIVATION,5527
672,ACTIVATION,5441
79470,ACTIVATION,285093
474382,ACTIVATION,26523
3017,ACTIVATION,54892
7132,ACTIVATION,8717
5516,ACTIVATION,79019
5582,ACTIVATION,10488
51065,ACTIVATION,79050
51143,ACTIVATION,5516
5156,ACTIVATION,3444
6426,ACTIVATION,100101267
8383,ACTIVATION,344892
2771,ACTIVATION,5733
79159,ACTIVATION,55127
728642,ACTIVATION,983
1024,ACTIVATION,948
1536,ACTIVATION,10135
4886,ACTIVATION,51738
1778,ACTIVATION,6249
55706,ACTIVATION,10921
55143,ACTIVATION,9793
9706,ACTIVATION,55626
1981,ACTIVATION,834
8195,ACTIVATION,27241
332,ACTIVATION,64105
5728,ACTIVATION,2885
391109,ACTIVATION,65055
151648,ACTIVATION,378708
2308,ACTIVATION,6774
6234,ACTIVATION,55272
1387,ACTIVATION,26230
672,ACTIVATION,5435
983,ACTIVATION,5581
2782,ACTIVATION,127062
2788,ACTIVATION,219960
390191,ACTIVATION,65055
391196,ACTIVATION,2782
79003,ACTIVATION,5048
915,ACTIVATION,27040
2069,ACTIVATION,2321
5880,ACTIVATION,8874
5579,ACTIVATION,51764
3716,ACTIVATION,6778
79682,ACTIVATION,79172
1778,ACTIVATION,23279
132112,ACTIVATION,442186
65083,ACTIVATION,84135
285093,ACTIVATION,120776
3796,ACTIVATION,79019
8503,ACTIVATION,5908
7422,ACTIVATION,2247
120793,ACTIVATION,344892
10645,ACTIVATION,163688
6778,ACTIVATION,4985
53981,ACTIVATION,7175
51764,ACTIVATION,390151
3910,ACTIVATION,3673
255725,ACTIVATION,51308
2785,ACTIVATION,6300
50615,ACTIVATION,3442
163688,ACTIVATION,5533
10726,ACTIVATION,23421
5335,ACTIVATION,5321
10370,ACTIVATION,51
1944,ACTIVATION,3791
2770,ACTIVATION,1129
3939,ACTIVATION,2033
148327,ACTIVATION,5587
5595,ACTIVATION,5778
3815,ACTIVATION,1943
5621,ACTIVATION,10049
23122,ACTIVATION,1783
25929,ACTIVATION,23511
26664,ACTIVATION,92840
7188,ACTIVATION,10454
6362,ACTIVATION,1230
5243,ACTIVATION,6872
2535,ACTIVATION,5527
2787,ACTIVATION,5568
91687,ACTIVATION,5048
3914,ACTIVATION,3672
3185,ACTIVATION,22916
5925,ACTIVATION,8334
92840,ACTIVATION,286365
6092,ACTIVATION,3199
1977,ACTIVATION,5528
3815,ACTIVATION,6776
4798,ACTIVATION,64708
10850,ACTIVATION,729230
718,ACTIVATION,1378
51128,ACTIVATION,336
7422,ACTIVATION,285
25909,ACTIVATION,4085
79682,ACTIVATION,5528
91687,ACTIVATION,4085
53371,ACTIVATION,8480
2056,ACTIVATION,5159
23279,ACTIVATION,8480
5563,ACTIVATION,2786
4087,ACTIVATION,6498
60,ACTIVATION,93408
6827,ACTIVATION,79035
23279,ACTIVATION,55055
55272,ACTIVATION,6228
1442,ACTIVATION,53833
4638,ACTIVATION,4633
5869,ACTIVATION,9610
92856,ACTIVATION,6229
23112,ACTIVATION,3013
6232,ACTIVATION,5527
151648,ACTIVATION,11130
2773,ACTIVATION,10663
4638,ACTIVATION,5829
5395,ACTIVATION,7157
2268,ACTIVATION,3702
25926,ACTIVATION,23160
1440,ACTIVATION,3588
317,ACTIVATION,1869
2782,ACTIVATION,3355
7143,ACTIVATION,3691
22916,ACTIVATION,129401
5159,ACTIVATION,3446
119678,ACTIVATION,7905
2056,ACTIVATION,1385
6714,ACTIVATION,5781
3516,ACTIVATION,26508
132112,ACTIVATION,122748
816,ACTIVATION,783
79738,ACTIVATION,129880
1500,ACTIVATION,998
2767,ACTIVATION,123745
2207,ACTIVATION,6464
23332,ACTIVATION,10726
85441,ACTIVATION,376497
25920,ACTIVATION,672
2962,ACTIVATION,6598
595,ACTIVATION,6934
64108,ACTIVATION,390157
1950,ACTIVATION,4914
5105,ACTIVATION,1024
1230,ACTIVATION,4283
2784,ACTIVATION,5330
3689,ACTIVATION,7409
1780,ACTIVATION,79003
3014,ACTIVATION,8338
1270,ACTIVATION,64109
5601,ACTIVATION,3727
3360,ACTIVATION,2778
26291,ACTIVATION,2322
390038,ACTIVATION,83597
22919,ACTIVATION,2491
5567,ACTIVATION,786
5105,ACTIVATION,80306
7905,ACTIVATION,8387
23279,ACTIVATION,5903
1131,ACTIVATION,2776
84643,ACTIVATION,5048
1398,ACTIVATION,8515
1983,ACTIVATION,6207
929,ACTIVATION,10672
344892,ACTIVATION,401993
6249,ACTIVATION,5347
6827,ACTIVATION,2958
7477,ACTIVATION,2719
83597,ACTIVATION,390082
5330,ACTIVATION,2775
2249,ACTIVATION,4233
472,ACTIVATION,29893
6531,ACTIVATION,815
5594,ACTIVATION,5600
119764,ACTIVATION,65055
814,ACTIVATION,466
192669,ACTIVATION,8850
6396,ACTIVATION,54820
10813,ACTIVATION,84135
23225,ACTIVATION,10898
2788,ACTIVATION,196883
10542,ACTIVATION,1978
10001,ACTIVATION,4023
1029,ACTIVATION,4193
3456,ACTIVATION,3588
5925,ACTIVATION,3009
132112,ACTIVATION,391189
2811,ACTIVATION,55904
2625,ACTIVATION,6778
2017,ACTIVATION,9815
4735,ACTIVATION,4751
414062,ACTIVATION,10663
10163,ACTIVATION,5880
3693,ACTIVATION,3915
51422,ACTIVATION,2791
891,ACTIVATION,286826
5567,ACTIVATION,3784
3566,ACTIVATION,3592
2792,ACTIVATION,5331
29101,ACTIVATION,5437
4735,ACTIVATION,7283
59345,ACTIVATION,5595
5348,ACTIVATION,5566
2957,ACTIVATION,8202
92856,ACTIVATION,23246
1050,ACTIVATION,1879
